Rank,Name,RR,II,GI,BHS,TOT
1,a,11.1,11.1,11.1,11.1,11.1
2,b,11.1,11.1,11.1,11.1,11.1
3,c,11.1,11.1,11.1,11.1,11.1
4,d,11.1,11.1,11.1,11.1,11.1
5,e,11.1,11.1,11.1,11.1,11.1
6,f,11.1,11.1,11.1,11.1,11.1
7,g,11.1,11.1,11.1,11.1,11.1
8,h,11.1,11.1,11.1,11.1,11.1
9,i,11.1,11.1,11.1,11.1,11.1
10,j,11.1,11.1,11.1,11.1,11.1
11,k,11.1,11.1,11.1,11.1,11.1
12,l,11.1,11.1,11.1,11.1,11.1
13,m,11.1,11.1,11.1,11.1,11.1
14,Name,11.1,11.1,11.1,11.1,11.1
15,o,11.1,11.1,11.1,11.1,11.1
16,p,11.1,11.1,11.1,11.1,11.1